Date,Open,High,Low,Close,Volume
2024-03-25,161.17,161.66,159.73,160.19,7145692
2024-03-26,160.36,161.14,160.14,160.55,5842850
2024-03-27,161.36,162.74,161.34,162.61,6599711
2024-03-28,162.82,163.14,161.7,162.25,7191571
2024-04-01,161.78,162.07,159.8,160.58,5971857
2024-04-02,159.64,160.71,159.64,160.57,6771395
2024-04-03,160.63,160.88,155.68,156.15,9601812
2024-04-04,156.88,157.08,155.41,155.45,6801662
2024-04-05,155.29,157.06,154.69,156.1,5121197
2024-04-08,155.97,156.7,155.63,156.04,5476752
2024-04-09,156.27,156.75,155.7,156.66,4613751
2024-04-10,155.65,157.58,155.65,157.24,7785084
2024-04-11,157.55,157.6,155.77,155.84,8209765
2024-04-12,155.22,155.97,154.74,155.33,6770659
2024-04-15,156.42,156.82,155.33,155.45,5753987
2024-04-16,155.85,156.94,155.665,155.95,6103296
2024-04-17,156.3,157.115,155.74,156.96,6621906
2024-04-18,156.34,157.63,155.96,157.29,7819261
2024-04-19,154.98,158.175,153.53,158.14,12028400
2024-04-22,158.43,161.285,157.2525,160.54,8926327
2024-04-23,161.68,162.1,160.415,161.5,7707250
2024-04-24,161.2,162.86,159.42,162.6,7217563
2024-04-25,162.97,164.32,162.08,162.55,7094620
2024-04-26,162.5,163.32,160.49,161.29,5659784
2024-04-29,161.17,161.79,160.41,161.66,4622164
2024-04-30,161.84,163.35,161.6,163.2,8106098
2024-05-01,163.28,164.24,162.22,163.4,7543154
2024-05-02,163.54,164.49,162.6401,163.84,5647490
2024-05-03,163.54,164.71,162.16,164.46,5581692
2024-05-06,164.78,164.98,163.2629,164.44,5472549
2024-05-07,164.98,166.04,164.59,165.76,6433090
2024-05-08,165.98,166.37,164.93,165.07,4579471
2024-05-09,165.05,166.33,165.05,166.04,4671126
2024-05-10,166.09,167.36,165.7,166.85,4879427
2024-05-13,166.85,167.65,165.36,165.87,5725523
2024-05-14,165.53,166.07,163.95,165.76,6009837
2024-05-15,165.31,166.68,165.12,166.51,5102897
2024-05-16,166.93,168.34,166.59,167.86,6793672
2024-05-17,167.67,168,166.88,167.64,4700819
2024-05-20,167.55,167.88,166.7905,167.31,3804823
2024-05-21,167.76,168.535,167.2902,168.35,5147065
2024-05-22,168.01,168.425,167.6268,167.81,4536733
2024-05-23,167.29,168.11,165.32,165.49,4729792
2024-05-24,165.85,166.31,165.15,165.33,3820090
2024-05-28,164.49,164.755,162.26,163.11,6466193
2024-05-29,162.65,162.74,161.42,161.65,4360383
2024-05-30,161.65,162.7,161.48,162.58,4756454
2024-05-31,162.44,164.77,161.97,164.54,10341644
2024-06-03,163.93,166.24,163.63,164.65,5828442
2024-06-04,164.79,167.12,164.4,167.01,6277001
2024-06-05,167.01,167.01,164.98,166.05,5243345
2024-06-06,165.83,168.58,165.08,168.47,6302243
2024-06-07,168.4,168.97,166.84,167.06,4558190
2024-06-10,166.78,167.715,166.08,167.35,4110668
2024-06-11,166.97,167.5,166.02,167.48,3947671
2024-06-12,167.5,167.64,164.2209,165.18,5474498
2024-06-13,164.47,167,164.47,166.41,4902180
